ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços,RENDA_FUNCIONARIO,RENDA_MEDIA,RENDA_STD,PRAZO_PAGAMENTO,VALOR_INICIAL,DIAS_ULTIMA_EMISSAO,Quantidade_Emprestimo,PERCENTUAL_A_PAGAR
3632378524835692731,2021-07,25620.0,4.99,291646.0,131.0,0,3.0,0.0,1.0,0.0,2226.3053435114502,296700.5,184268.38783234992,17,4277.128547579298,3.0,104,0.08634970281479135
7215093571368368138,2021-07,56653.36,4.99,134505.0,132.0,0,3.0,0.0,0.0,0.0,1018.9772727272727,239866.45454545456,191532.34469292173,24,9457.98998330551,4.0,157,0.23618709046814307
4863405965754103821,2021-07,312254.75,5.99,189742.0,123.0,0,1.0,0.0,0.0,1.0,1542.6178861788617,365204.2121212121,221153.8343130407,24,44671.63805436337,1.0,196,0.8550140979654473
4327694790333781288,2021-07,150492.75,4.99,349847.0,141.0,0,1.0,0.0,0.0,1.0,2481.1843971631206,317788.5588235294,172603.39384197857,17,25123.998330550916,8.0,88,0.4735625176599572
5761480994209806499,2021-07,28576.4,5.99,385397.0,142.0,0,0.0,1.0,0.0,0.0,2714.06338028169,293850.5714285714,204946.21281624772,17,4088.183118741059,2.0,1069,0.09724806680168833
5761480994209806499,2021-07,20281.8,5.99,385397.0,142.0,0,0.0,1.0,0.0,0.0,2714.06338028169,293850.5714285714,204946.21281624772,17,2901.545064377682,0.0,1070,0.0690207948257472
8343941262792249232,2021-07,20674.99,4.99,87060.0,125.0,0,3.0,0.0,1.0,0.0,696.48,259196.21153846153,207651.41227192138,45,3451.584307178631,7.0,103,0.07976578776859201
5761480994209806499,2021-07,98197.35,5.99,385397.0,142.0,0,0.0,1.0,0.0,0.0,2714.06338028169,293850.5714285714,204946.21281624772,17,14048.261802575107,0.0,1071,0.33417443948673625
274692171162531764,2021-07,62250.0,5.99,417192.0,104.0,0,1.0,0.0,0.0,1.0,4011.4615384615386,307870.8857142857,214768.12870913098,45,8905.57939914163,5.0,233,0.20219515026753793
5166128847048245697,2021-07,25520.0,6.99,656297.0,136.0,0,1.0,1.0,0.0,0.0,4825.713235294118,257800.5483870968,149784.10090612393,17,3193.9924906132665,14.0,88,0.09899125568065434
8083157716178259762,2021-07,39728.15,6.99,376317.0,143.0,0,2.0,0.0,1.0,0.0,2631.5874125874125,294583.14705882355,183038.52297198423,17,4972.234042553191,19.0,121,0.13486226349556557
2201150681962815877,2021-07,94939.6,5.99,130369.0,110.0,0,3.0,0.0,1.0,0.0,1185.1727272727273,296666.23529411765,191944.8322620976,24,13582.203147353363,11.0,92,0.3200215889276244
8195468623809753777,2021-07,19270.0,6.99,293341.0,157.0,0,2.0,0.0,0.0,1.0,1868.4140127388534,283813.65625,227085.4074236145,17,2411.7647058823527,1.0,108,0.06789666238972601
459290606780222306,2021-07,103221.53,4.99,902621.0,105.0,0,1.0,1.0,0.0,0.0,8596.390476190476,305186.0571428572,166205.39300904397,20,17232.308848080134,0.0,564,0.3382249207790058
209477776078372134,2021-07,132545.1,4.99,121517.0,125.0,0,3.0,0.0,0.0,1.0,972.136,319955.8,192456.9384675811,25,22127.729549248746,2.0,56,0.41426065725328315
8287608084245946173,2021-07,27124.45,4.99,76350.0,129.0,0,2.0,1.0,0.0,0.0,591.8604651162791,345926.0,234689.38576778586,17,4528.288814691152,5.0,87,0.07841113417320468
2083323809219952960,2021-07,231397.9,5.99,382323.0,121.0,0,2.0,0.0,1.0,0.0,3159.694214876033,293906.3823529412,222990.1409103054,33,33104.134477825464,1.0,346,0.7873183908001117
2012477868296377155,2021-07,235635.01,6.99,195429.0,127.0,0,2.0,0.0,1.0,0.0,1538.8110236220473,283691.5,196852.22153813762,38,29491.24030037547,2.0,156,0.8306029965649306
1951407691087813358,2021-07,51188.0,11.99,470906.0,125.0,0,3.0,1.0,0.0,0.0,3767.248,233727.14705882352,145538.3397422037,17,3940.5696689761353,7.0,83,0.21900750787462958
3690886209682028027,2021-07,27433.84,8.99,315280.0,132.0,0,3.0,0.0,0.0,1.0,2388.4848484848485,340943.12,216686.1415239255,24,2746.13013013013,8.0,55,0.08046456546769444
6349142675790687765,2021-07,114503.29,5.99,50223.0,149.0,0,1.0,0.0,0.0,1.0,337.06711409395973,281166.6,232771.6944586365,31,16381.014306151645,3.0,110,0.4072435701822336
511305041047444825,2021-07,26886.5,11.99,198885.0,85.0,0,3.0,0.0,0.0,1.0,2339.823529411765,229513.5588235294,165786.4547441004,17,2069.784449576597,16.0,83,0.11714558450410659
7492389223353246125,2021-07,20874.22,4.99,117495.0,119.0,0,3.0,1.0,0.0,0.0,987.3529411764706,278759.3142857143,152809.3719686628,45,3484.8447412353926,10.0,93,0.07488259200768795
3093415403379897112,2021-07,53344.33,6.99,486617.0,116.0,0,2.0,0.0,0.0,1.0,4194.974137931034,254570.61764705883,188725.11560516452,25,6676.386733416771,16.0,107,0.20954629600638955
8926565682509268383,2021-07,39771.8,5.99,569470.0,141.0,0,2.0,0.0,0.0,1.0,4038.794326241135,301566.35294117645,202759.89242434574,17,5689.8140200286125,4.0,297,0.13188407662892648
7930925883736021864,2021-07,38984.2,8.99,313010.0,130.0,0,3.0,0.0,0.0,1.0,2407.769230769231,301468.8857142857,243459.86929263428,17,3902.3223223223217,3.0,592,0.12931417418959415
9206030810342980458,2021-07,115379.85,5.99,230902.0,105.0,0,2.0,0.0,0.0,1.0,2199.0666666666666,348769.5588235294,250187.56689891577,17,16506.416309012875,4.0,107,0.33081972632359224
6030285068945261052,2021-07,57139.98,5.99,168156.0,107.0,0,2.0,1.0,0.0,0.0,1571.5514018691588,293408.82857142854,182027.9529719164,20,8174.532188841202,1.0,178,0.1947452647495562
1430896989654626045,2021-07,253832.58,5.99,151871.0,144.0,0,3.0,1.0,0.0,0.0,1054.6597222222222,286094.5333333333,202690.430789339,17,36313.673819742486,5.0,100,0.8872332408541885
6238903426443761049,2021-07,55412.0,6.99,292592.0,114.0,0,2.0,0.0,0.0,1.0,2566.59649122807,301012.3142857143,287281.38492075424,17,6935.168961201502,4.0,199,0.18408549208855338
8185063234515056194,2021-07,39721.55,5.99,353147.0,111.0,0,2.0,0.0,0.0,1.0,3181.5045045045044,305922.4193548387,221364.89937623718,17,5682.6251788268955,2.0,145,0.12984190594389575
6964108750473070287,2021-07,250146.0,4.99,249091.0,122.0,0,2.0,1.0,0.0,0.0,2041.7295081967213,275762.45714285714,155749.37553804432,38,41760.60100166945,1.0,1167,0.9071067997860685
7870373680211625064,2021-07,34354.84,11.99,125294.0,111.0,0,2.0,1.0,0.0,0.0,1128.7747747747749,290495.1818181818,211835.89631974776,24,2644.7143956889913,15.0,137,0.11826302861540183
5993765508162121762,2021-07,48839.8,5.99,173322.0,126.0,0,3.0,0.0,0.0,1.0,1375.5714285714287,172685.4,95867.69542864792,17,6987.095851216023,-1.0,1,0.28282529964895703
835441927760881602,2021-07,22445.0,5.99,101193.0,122.0,0,3.0,1.0,0.0,0.0,829.4508196721312,307249.6060606061,191993.63331679444,31,3211.01573676681,10.0,118,0.07305135485046853
8400764778654490278,2021-07,52313.67,6.99,526739.0,138.0,0,2.0,1.0,0.0,0.0,3816.949275362319,293085.59375,157140.79697229393,24,6547.392991239049,16.0,88,0.17849280590919525
499242942549937267,2021-07,121830.0,5.99,90901.0,149.0,0,3.0,0.0,0.0,1.0,610.0738255033557,256576.72727272726,171105.23185131437,77,17429.18454935622,1.0,341,0.47482872392592823
499242942549937267,2021-07,101411.0,5.99,90901.0,149.0,0,3.0,0.0,0.0,1.0,610.0738255033557,256576.72727272726,171105.23185131437,77,14508.011444921316,0.0,342,0.39524629173481335
175003104385133396,2021-07,59943.92,5.99,227543.0,87.0,0,1.0,0.0,0.0,1.0,2615.4367816091954,322031.2121212121,175320.20827612787,17,8575.66809728183,10.0,104,0.18614319899350995
5067621068959932809,2021-07,85239.9,5.99,503207.0,137.0,0,3.0,0.0,0.0,1.0,3673.043795620438,303478.65714285715,194942.77834351995,18,12194.549356223175,7.0,380,0.2808760945580263
6759864637454708017,2021-07,27091.9,6.99,362461.0,137.0,0,3.0,0.0,0.0,1.0,2645.700729927007,344121.02857142856,261880.51441511008,24,3390.7259073842306,4.0,299,0.07872782466235302
7637066986811047950,2021-07,125651.14,6.99,291295.0,132.0,0,3.0,0.0,1.0,0.0,2206.780303030303,339374.1515151515,288475.1907949713,25,15726.050062578222,8.0,119,0.3702436954583156
8464809590757561185,2021-07,61018.8,4.99,163735.0,140.0,0,2.0,0.0,0.0,1.0,1169.5357142857142,337893.0,186789.7832031149,17,10186.77796327212,1.0,62,0.18058616189148638
3204108603682323936,2021-07,77113.01,5.99,465534.0,100.0,0,2.0,0.0,0.0,1.0,4655.34,309748.14285714284,279224.41443726217,17,11031.904148783977,8.0,153,0.24895390586914623
3690886209682028027,2021-07,28098.14,8.99,315280.0,132.0,0,3.0,0.0,0.0,1.0,2388.4848484848485,340943.12,216686.1415239255,24,2812.6266266266266,0.0,56,0.08241298431245657
7246466789138290692,2021-07,29528.49,5.99,304946.0,144.0,0,2.0,0.0,1.0,0.0,2117.6805555555557,241475.9090909091,95202.79591110184,17,4224.390557939914,60.0,14,0.12228337854143177
6053752047545474051,2021-07,20856.05,5.99,80197.0,111.0,0,2.0,0.0,1.0,0.0,722.4954954954954,282321.375,110616.9100492293,17,2983.6981402002857,1.0,90,0.07387343590261275
2535803443850893368,2021-07,54568.63,5.99,687757.0,123.0,0,2.0,1.0,0.0,0.0,5591.5203252032525,282580.78125,194286.12154421257,21,7806.67095851216,16.0,94,0.19310807252572135
3511416927745338332,2021-07,25325.0,8.99,633462.0,110.0,0,2.0,0.0,0.0,1.0,5758.745454545455,249941.05,203061.68807259557,17,2535.035035035035,2.0,56,0.10132389217377458
4817816966382229074,2021-07,118388.36,5.99,236986.0,138.0,0,2.0,0.0,1.0,0.0,1717.2898550724638,268138.4411764706,213281.93391238165,40,16936.818311874107,3.0,152,0.4415195355077222
7444686668183702737,2021-07,26582.95,6.99,308647.0,147.0,0,3.0,0.0,1.0,0.0,2099.639455782313,247920.3,147247.01445885014,17,3327.0275344180227,5.0,73,0.1072237731238628
8173830874846355280,2021-07,55229.07,8.99,324942.0,127.0,0,3.0,0.0,0.0,1.0,2558.5984251968503,271983.1612903226,254092.16497826093,24,5528.4354354354355,6.0,685,0.20306062234877442
1253437108265925705,2021-07,75897.15,8.99,553800.0,107.0,0,1.0,0.0,0.0,1.0,5175.7009345794395,322323.8214285714,253820.94829580508,17,7597.312312312311,5.0,114,0.23546863419407302
4566920105008626302,2021-07,81194.1,6.99,138257.0,97.0,0,1.0,0.0,0.0,1.0,1425.3298969072166,266665.2727272727,124574.60428888223,17,10161.964956195245,3.0,75,0.3044794665972118
5166128847048245697,2021-07,44790.0,6.99,656297.0,136.0,0,1.0,1.0,0.0,0.0,4825.713235294118,257800.5483870968,149784.10090612393,17,5605.75719649562,1.0,89,0.17373896324202617
4537982850248578883,2021-07,29001.45,5.99,172777.0,147.0,0,2.0,0.0,0.0,1.0,1175.3537414965986,310969.63333333336,198062.1490574984,17,4148.9914163090125,20.0,97,0.09326135703068113
4593070249039532001,2021-07,44632.26,5.99,267667.0,93.0,0,1.0,1.0,0.0,0.0,2878.1397849462364,255826.6857142857,148811.12321086982,17,6385.158798283262,11.0,159,0.17446287855148365
2988042199057874759,2021-07,19366.64,5.99,659151.0,155.0,0,2.0,0.0,0.0,1.0,4252.587096774194,308855.2727272727,286967.42731748876,19,2770.620886981402,9.0,39,0.06270457949118857
5274777191770957761,2021-07,2399.61,6.99,137515.0,150.0,0,3.0,1.0,0.0,0.0,916.7666666666667,206395.0357142857,128101.29522619318,45,300.32665832290365,2.0,55,0.011626297074905423
1272921915900711149,2021-07,96076.46,4.99,276880.0,105.0,0,2.0,1.0,0.0,0.0,2636.9523809523807,269749.23333333334,135151.1660504849,17,16039.475792988314,14.0,58,0.3561695386962484
2951563549197799278,2021-07,65769.0,5.99,463343.0,161.0,0,1.0,1.0,0.0,0.0,2877.9068322981366,301380.35294117645,161478.50861860794,17,9409.01287553648,3.0,131,0.21822590410476034
4900073965147412482,2021-07,26264.78,4.99,263781.0,103.0,0,3.0,1.0,0.0,0.0,2560.980582524272,506489.0,441945.12676236173,19,4384.771285475793,185.0,4,0.051856565493031435
2988042199057874759,2021-07,55507.15,5.99,659151.0,155.0,0,2.0,0.0,0.0,1.0,4252.587096774194,308855.2727272727,286967.42731748876,18,7940.937052932761,1.0,40,0.17971896516403094
8596605705893456305,2021-07,410.66,6.99,61103.0,132.0,0,3.0,1.0,0.0,0.0,462.9015151515151,259169.14285714287,199109.80841487547,50,51.39674593241552,9.0,130,0.0015845250536880493
1192810733461560329,2021-07,39652.0,8.99,617824.0,107.0,0,2.0,1.0,0.0,0.0,5774.056074766355,303239.29032258067,270274.4697630162,25,3969.169169169169,21.0,163,0.13076141933262966
7535160686416710323,2021-07,44260.17,6.99,61469.0,103.0,0,3.0,0.0,0.0,1.0,596.7864077669902,288471.10714285716,182863.97049321566,22,5539.4455569461825,10.0,83,0.15343016650219116
4850936440093751199,2021-07,40981.8,6.99,101213.0,121.0,0,3.0,0.0,1.0,0.0,836.4710743801653,213157.26470588235,160720.14082483153,16,5129.136420525658,3.0,54,0.1922608645618873
8662923640484889291,2021-07,27612.9,4.99,312583.0,138.0,0,3.0,1.0,0.0,0.0,2265.0942028985505,384878.44444444444,239883.27379795708,16,4609.83305509182,13.0,49,0.07174446997118282
4018182555897034052,2021-07,148457.85,5.99,268966.0,107.0,0,1.0,0.0,0.0,1.0,2513.700934579439,353468.8,164845.20484974852,16,21238.605150214593,7.0,43,0.42000269896522696
1366416810235233769,2021-07,75286.35,4.99,135311.0,107.0,0,3.0,1.0,0.0,0.0,1264.588785046729,303676.0,233207.51993021154,16,12568.672787979967,2.0,126,0.24791669410819428
4995217181024687397,2021-07,106413.15,4.99,131666.0,133.0,0,3.0,0.0,0.0,1.0,989.9699248120301,304843.17142857146,177024.87055420902,16,17765.133555926543,2.0,198,0.34907506538959465
4365965554261111250,2021-07,126999.01,5.99,129844.0,109.0,0,2.0,1.0,0.0,0.0,1191.2293577981652,332961.7419354839,249645.74266387534,30,18168.67095851216,9.0,81,0.38142222965846895
4723919748432185874,2021-07,60673.2,5.99,459180.0,137.0,0,2.0,0.0,0.0,1.0,3351.6788321167883,333476.7619047619,274702.44547308,16,8680.0,4.0,103,0.18194131325206925
7458891296671174680,2021-07,178536.0,5.99,239821.0,144.0,0,3.0,1.0,0.0,0.0,1665.423611111111,237299.5,99700.3834880622,22,25541.630901287554,9.0,6,0.7523656813436185
2943087245123311166,2021-07,107982.9,8.99,364416.0,97.0,0,1.0,1.0,0.0,0.0,3756.865979381443,320168.85714285716,238012.3168225621,16,10809.099099099098,7.0,153,0.3372685930906102
2302464746243069589,2021-07,69656.55,6.99,158562.0,122.0,0,1.0,0.0,1.0,0.0,1299.688524590164,283540.22222222225,181471.77778743816,19,8717.9662077597,12.0,71,0.24566726178766718
1637960623843047520,2021-07,704.9,4.99,613118.0,113.0,0,2.0,1.0,0.0,0.0,5425.8230088495575,272216.40625,184693.7747638156,79,117.67946577629381,3.0,108,0.002589483895223527
7908414709866823255,2021-07,43651.6,5.99,166840.0,136.0,0,1.0,0.0,1.0,0.0,1226.764705882353,242299.6857142857,174581.76887413487,16,6244.8640915593705,4.0,260,0.18015541320789402
1182975716201409626,2021-07,19950.48,5.99,174962.0,108.0,0,3.0,0.0,0.0,1.0,1620.0185185185185,276180.82352941175,181357.56849475994,17,2854.145922746781,4.0,121,0.07223702118433065
1661240395903230676,2021-07,21720.18,6.99,610938.0,106.0,0,1.0,0.0,0.0,1.0,5763.566037735849,277294.8823529412,174914.226854152,22,2718.4205256570713,2.0,121,0.07832881665790908
1617695035450525647,2021-07,176854.5,11.99,259208.0,115.0,0,3.0,1.0,0.0,0.0,2253.9826086956523,266021.8695652174,166744.52110811058,16,13614.665127020786,7.0,173,0.6648118829066522
4347826483121154490,2021-07,95114.15,5.99,105230.0,109.0,0,2.0,0.0,1.0,0.0,965.4128440366973,280614.9142857143,179584.4293742331,17,13607.17453505007,3.0,330,0.3389490193067836
7779268298304613772,2021-07,41821.85,11.99,57865.0,140.0,0,3.0,0.0,1.0,0.0,413.32142857142856,258767.3142857143,154680.5236431399,16,3219.5419553502693,14.0,144,0.16161952337544064
4679462479444735708,2021-07,19044.65,6.99,81196.0,140.0,0,3.0,0.0,1.0,0.0,579.9714285714285,404176.71428571426,273843.4301146821,16,2383.5607008760953,6.0,270,0.04711961210743392
5122095358293179297,2021-07,141806.23,4.99,405878.0,137.0,0,2.0,0.0,1.0,0.0,2962.6131386861316,286442.265625,192924.66155613214,16,23673.828046744577,12.0,96,0.495060425843886
4347826483121154490,2021-07,95961.71,5.99,105230.0,109.0,0,2.0,0.0,1.0,0.0,965.4128440366973,280614.9142857143,179584.4293742331,17,13728.427753934193,0.0,331,0.34196938621122064
4104959289203999917,2021-07,48008.64,4.99,903080.0,153.0,0,3.0,1.0,0.0,0.0,5902.483660130719,343138.15,272319.7011635743,22,8014.797996661101,18.0,45,0.13991052874767784
4831939798545673038,2021-07,87910.4,6.99,267953.0,139.5,0,3.0,1.0,0.0,0.0,1920.810035842294,286834.4583333333,147568.22727809055,43,11002.55319148936,84.0,66,0.30648479443790677
4342146186255136598,2021-07,180816.8,6.99,764380.0,124.0,0,1.0,0.0,0.0,1.0,6164.354838709677,220526.5,156344.4812288901,16,22630.387984981226,5.0,45,0.8199322983859082
1678680306005074426,2021-07,61649.85,11.99,174986.0,109.0,0,2.0,0.0,0.0,1.0,1605.3761467889908,393673.125,86329.37747527116,16,4745.94688221709,5.0,28,0.15660162222148133
1117184216453911295,2021-07,21768.95,6.99,481410.0,108.0,0,3.0,1.0,0.0,0.0,4457.5,338370.73529411765,253306.73776265432,16,2724.524405506884,4.0,102,0.06433461209663435
1637960623843047520,2021-07,84381.6,4.99,613118.0,113.0,0,2.0,1.0,0.0,0.0,5425.8230088495575,272216.40625,184693.7747638156,36,14087.078464106846,0.0,109,0.30997984714596905
1477629972594346481,2021-07,21861.72,6.99,803421.0,150.0,0,2.0,1.0,0.0,0.0,5356.14,358003.39130434784,312380.1940588567,17,2736.1351689612015,6.0,62,0.061065678513125575
1192891347324061812,2021-07,25995.0,4.99,203387.0,108.0,0,2.0,0.0,0.0,1.0,1883.212962962963,295901.97142857144,195643.04542794943,16,4339.732888146911,5.0,231,0.08785003991186656
8536031856585966123,2021-07,28003.45,5.99,140014.0,126.0,0,2.0,1.0,0.0,0.0,1111.2222222222222,302311.65625,220509.32685206083,16,4006.2160228898424,4.0,156,0.09263106274950324
4187591029730357479,2021-07,264894.0,4.99,539662.0,133.0,0,1.0,0.0,1.0,0.0,4057.6090225563908,218405.83333333334,59277.31088170807,22,44222.70450751252,28.0,8,1.212852220827435
3970572142453508637,2021-07,48544.98,8.99,202260.0,113.0,0,2.0,1.0,0.0,0.0,1789.9115044247787,274637.5833333333,252002.1396527378,45,4859.357357357358,54.0,53,0.17676014845018484
7722287846688771887,2021-07,25482.3,4.99,111543.0,163.0,0,3.0,0.0,0.0,1.0,684.3128834355829,270285.625,204524.85469209502,16,4254.140233722871,9.0,88,0.09427915376557669
8609938720215175911,2021-07,28284.78,5.99,803771.0,121.0,0,2.0,0.0,1.0,0.0,6642.735537190083,249218.25,142989.23249325194,17,4046.4635193133045,5.0,142,0.11349401578736709
8609938720215175911,2021-07,21589.25,5.99,803771.0,121.0,0,2.0,0.0,1.0,0.0,6642.735537190083,249218.25,142989.23249325194,17,3088.590844062947,0.0,143,0.08662788539763841
3822753345985951756,2021-07,38193.33,8.99,135630.0,138.0,0,1.0,1.0,0.0,0.0,982.8260869565217,304347.375,161529.81139090747,17,3823.156156156156,2.0,16,0.1254925559978955
2033394215069562776,2021-07,27131.35,4.99,54346.0,119.0,0,2.0,1.0,0.0,0.0,456.6890756302521,307633.79411764705,255484.29218450384,18,4529.4407345575955,6.0,131,0.0881936592103541
2771214050521171719,2021-07,40439.2,5.99,361441.0,92.0,0,2.0,0.0,0.0,1.0,3928.7065217391305,264324.8125,155125.37647718866,16,5785.293276108726,3.0,160,0.15299055589039715
761746217261797478,2021-07,18832.45,4.99,378425.0,134.0,0,3.0,0.0,0.0,1.0,2824.0671641791046,296325.5,216430.15758951104,16,3143.9816360601003,16.0,127,0.06355325478232551
5757271354816214865,2021-07,25127.34,6.99,1680.0,132.0,0,2.0,1.0,0.0,0.0,12.727272727272727,177178.72727272726,99398.04315185576,22,3144.848560700876,4.0,125,0.14181916975462888
6198047969028248384,2021-07,86780.0,4.99,220321.0,133.0,0,3.0,0.0,1.0,0.0,1656.548872180451,385216.6129032258,317687.3513183129,16,14487.479131886477,87.0,91,0.2252758502442907
417157680860985231,2021-07,28491.0,8.99,41996.0,115.0,0,2.0,1.0,0.0,0.0,365.18260869565216,345219.14285714284,221253.27069036715,16,2851.9519519519517,18.0,118,0.08253018579502709
7289435138601868544,2021-07,44657.55,11.99,797989.0,131.0,0,3.0,0.0,0.0,1.0,6091.519083969466,272333.9117647059,211789.8401605573,16,3437.84064665127,8.0,119,0.16398086345773835
1891145854263312840,2021-07,2236.71,8.99,38974.0,106.0,0,1.0,0.0,0.0,1.0,367.6792452830189,308758.0,228066.72758171745,25,223.8948948948949,7.0,19,0.007244217153887511
6916556752218696485,2021-07,40760.6,4.99,309500.0,154.0,0,3.0,0.0,0.0,1.0,2009.7402597402597,254038.85714285713,185376.5698855651,16,6804.774624373956,4.0,651,0.1604502573284627
6916556752218696485,2021-07,21577.95,4.99,309500.0,154.0,0,3.0,0.0,0.0,1.0,2009.7402597402597,254038.85714285713,185376.5698855651,16,3602.328881469115,0.0,652,0.08493956492595059
7120090169052575663,2021-07,22394.9,4.99,90322.0,104.0,0,3.0,0.0,0.0,1.0,868.4807692307693,280880.54545454547,201854.91967145161,16,3738.714524207012,2.0,161,0.07973104710316842
5761480994209806499,2021-07,20465.79,8.99,385397.0,142.0,0,0.0,1.0,0.0,0.0,2714.06338028169,293850.5714285714,204946.21281624772,17,2048.6276276276276,2.0,1072,0.06964692939171221
8939476669690489534,2021-07,23435.0,5.99,145324.0,174.0,0,1.0,1.0,0.0,0.0,835.1954022988506,352277.0,240074.5440005302,148,3352.6466380543634,14.0,196,0.06652435441428194
459290606780222306,2021-07,103534.87,5.99,902621.0,105.0,0,1.0,1.0,0.0,0.0,8596.390476190476,305186.0571428572,166205.39300904397,22,14811.855507868382,2.0,565,0.33925163871931235
2083323809219952960,2021-07,92837.2,4.99,382323.0,121.0,0,2.0,0.0,1.0,0.0,3159.694214876033,293906.3823529412,222990.1409103054,30,15498.697829716193,2.0,347,0.3158733718429948
6061850657256270336,2021-07,40536.0,5.99,92148.0,118.0,0,1.0,0.0,0.0,1.0,780.9152542372881,74736.0,0.0,22,5799.1416309012875,10.0,7,0.5423892100192679
