VALOR_A_PAGAR,TAXA,PRAZO_PAGAMENTO,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços
180780.0,6.99,17,764380.0,124.0,0,1.0,0.0,0.0,1.0
97580.3,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
176144.2,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
97821.1,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
39085.0,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
66353.4,6.99,18,173151.0,120.0,0,1.0,0.0,0.0,1.0
85791.2,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
177736.5,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
177736.5,6.99,17,173151.0,120.0,0,1.0,0.0,0.0,1.0
85987.0,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
62393.6,6.99,16,173151.0,120.0,0,1.0,0.0,0.0,1.0
41821.85,11.99,16,57865.0,140.0,0,3.0,0.0,1.0,0.0
26104.1,11.99,18,57865.0,140.0,0,3.0,0.0,1.0,0.0
999.0,11.99,32,261607.0,143.0,0,3.0,0.0,1.0,0.0
73565.5,11.99,17,261607.0,143.0,0,3.0,0.0,1.0,0.0
92453.79,11.99,18,261607.0,143.0,0,3.0,0.0,1.0,0.0
47629.05,11.99,16,261607.0,143.0,0,3.0,0.0,1.0,0.0
36492.15,11.99,18,261607.0,143.0,0,3.0,0.0,1.0,0.0
47052.55,11.99,17,261607.0,143.0,0,3.0,0.0,1.0,0.0
47511.45,11.99,16,261607.0,143.0,0,3.0,0.0,1.0,0.0
67886.15,11.99,17,261607.0,143.0,0,3.0,0.0,1.0,0.0
99435.0,5.99,43,969168.0,138.0,0,1.0,0.0,0.0,1.0
285.0,5.99,43,205801.0,133.0,0,1.0,0.0,0.0,1.0
131248.16,6.99,16,353147.0,111.0,0,2.0,0.0,0.0,1.0
62050.5,6.99,16,353147.0,111.0,0,2.0,0.0,0.0,1.0
100844.1,6.99,16,353147.0,111.0,0,2.0,0.0,0.0,1.0
61725.6,6.99,16,83219.0,106.0,0,2.0,0.0,0.0,1.0
41167.1,6.99,18,83219.0,106.0,0,2.0,0.0,0.0,1.0
127454.65,6.99,16,83219.0,106.0,0,2.0,0.0,0.0,1.0
23435.0,5.99,148,145324.0,174.0,0,1.0,1.0,0.0,0.0
23435.0,5.99,140,145324.0,174.0,0,1.0,1.0,0.0,0.0
23435.0,5.99,139,145324.0,174.0,0,1.0,1.0,0.0,0.0
23435.0,5.99,149,405230.0,166.0,0,1.0,1.0,0.0,0.0
119226.0,6.99,43,112722.0,155.0,0,3.0,1.0,0.0,0.0
38193.33,8.99,17,135630.0,138.0,0,1.0,1.0,0.0,0.0
43715.35,8.99,17,135630.0,138.0,0,1.0,1.0,0.0,0.0
27772.5,8.99,17,56027.0,135.0,0,1.0,1.0,0.0,0.0
27860.0,8.99,19,56027.0,135.0,0,1.0,1.0,0.0,0.0
67621.5,4.99,147,473085.0,144.0,0,0.0,0.0,0.0,1.0
90012.0,4.99,144,473085.0,144.0,0,0.0,0.0,0.0,1.0
67509.0,4.99,141,473085.0,144.0,0,0.0,0.0,0.0,1.0
90012.0,4.99,139,473085.0,144.0,0,0.0,0.0,0.0,1.0
67737.5,4.99,150,387534.0,149.0,0,0.0,0.0,0.0,1.0
67621.5,4.99,147,387534.0,149.0,0,0.0,0.0,0.0,1.0
34022.09,4.99,45,387534.0,149.0,0,0.0,0.0,0.0,1.0
140544.3,6.99,16,275292.0,129.0,0,2.0,0.0,0.0,1.0
142377.4,6.99,16,237683.0,128.0,0,2.0,0.0,0.0,1.0
119747.7,6.99,16,743397.0,147.0,0,2.0,0.0,0.0,1.0
91806.57,6.99,16,743397.0,147.0,0,2.0,0.0,0.0,1.0
91111.05,6.99,16,743397.0,147.0,0,2.0,0.0,0.0,1.0
119747.7,6.99,16,743397.0,147.0,0,2.0,0.0,0.0,1.0
110951.4,6.99,16,743397.0,147.0,0,2.0,0.0,0.0,1.0
91838.54,6.99,18,743397.0,147.0,0,2.0,0.0,0.0,1.0
119789.4,6.99,18,743397.0,147.0,0,2.0,0.0,0.0,1.0
47550.6,6.99,18,743397.0,147.0,0,2.0,0.0,0.0,1.0
118876.5,6.99,18,743397.0,147.0,0,2.0,0.0,0.0,1.0
91769.54,6.99,17,743397.0,147.0,0,2.0,0.0,0.0,1.0
118786.8,6.99,17,320839.0,150.0,0,2.0,0.0,0.0,1.0
119699.4,6.99,16,320839.0,150.0,0,2.0,0.0,0.0,1.0
118786.8,6.99,16,320839.0,150.0,0,2.0,0.0,0.0,1.0
118786.8,6.99,18,320839.0,150.0,0,2.0,0.0,0.0,1.0
239398.8,6.99,17,320839.0,150.0,0,2.0,0.0,0.0,1.0
119699.4,6.99,16,320839.0,150.0,0,2.0,0.0,0.0,1.0
91069.88,6.99,16,320839.0,150.0,0,2.0,0.0,0.0,1.0
39404.0,11.99,16,43273.0,144.0,0,2.0,0.0,1.0,0.0
25703.7,11.99,16,43273.0,144.0,0,2.0,0.0,1.0,0.0
77111.1,11.99,18,43273.0,144.0,0,2.0,0.0,1.0,0.0
51407.4,11.99,17,43273.0,144.0,0,2.0,0.0,1.0,0.0
26353.7,11.99,17,43273.0,144.0,0,2.0,0.0,1.0,0.0
13020.53,11.99,42,43273.0,144.0,0,2.0,0.0,1.0,0.0
8015.85,11.99,42,43273.0,144.0,0,2.0,0.0,1.0,0.0
25803.7,11.99,16,43273.0,144.0,0,2.0,0.0,1.0,0.0
40029.9,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
59595.0,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
27048.65,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
84536.8,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
27033.6,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
59640.15,11.99,18,250306.0,136.0,0,2.0,0.0,1.0,0.0
19880.05,11.99,17,250306.0,136.0,0,2.0,0.0,1.0,0.0
52767.2,11.99,17,250306.0,136.0,0,2.0,0.0,1.0,0.0
40059.9,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
27048.65,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
20029.95,11.99,16,250306.0,136.0,0,2.0,0.0,1.0,0.0
40599.2,6.99,16,85761.0,138.0,0,1.0,1.0,0.0,0.0
151610.55,6.99,16,85761.0,138.0,0,1.0,1.0,0.0,0.0
60741.35,6.99,16,85761.0,138.0,0,1.0,1.0,0.0,0.0
142324.6,6.99,18,305924.0,142.0,0,1.0,1.0,0.0,0.0
47071.82,5.99,21,168156.0,107.0,0,2.0,1.0,0.0,0.0
20176.79,5.99,20,152032.0,100.0,0,2.0,1.0,0.0,0.0
40856.21,5.99,20,152032.0,100.0,0,2.0,1.0,0.0,0.0
20428.2,5.99,22,152032.0,100.0,0,2.0,1.0,0.0,0.0
56819.9,6.99,16,355275.0,100.0,0,3.0,0.0,0.0,1.0
78852.7,6.99,16,355275.0,100.0,0,3.0,0.0,0.0,1.0
58602.8,6.99,16,50484.0,100.0,0,3.0,0.0,0.0,1.0
63823.75,8.99,16,307285.0,123.0,0,3.0,1.0,0.0,0.0
110197.15,8.99,18,307285.0,123.0,0,3.0,1.0,0.0,0.0
66435.3,8.99,16,307285.0,123.0,0,3.0,1.0,0.0,0.0
131533.41,8.99,19,307285.0,123.0,0,3.0,1.0,0.0,0.0
67327.04,8.99,19,449627.0,124.0,0,3.0,1.0,0.0,0.0
71392.61,6.99,21,290501.0,151.0,0,2.0,1.0,0.0,0.0
78220.33,6.99,20,290501.0,151.0,0,2.0,1.0,0.0,0.0
73044.38,6.99,20,290501.0,151.0,0,2.0,1.0,0.0,0.0
53370.74,6.99,20,252904.0,140.0,0,2.0,1.0,0.0,0.0
41657.01,6.99,17,86243.0,140.0,0,2.0,0.0,1.0,0.0
69883.6,6.99,17,515643.0,131.0,0,2.0,0.0,1.0,0.0
20589.15,6.99,17,515643.0,131.0,0,2.0,0.0,1.0,0.0
41768.9,6.99,17,515643.0,131.0,0,2.0,0.0,1.0,0.0
49329.6,6.99,17,515643.0,131.0,0,2.0,0.0,1.0,0.0
32942.64,6.99,17,515643.0,131.0,0,2.0,0.0,1.0,0.0
75486.35,5.99,18,815262.0,157.0,0,3.0,0.0,1.0,0.0
69059.5,5.99,18,815262.0,157.0,0,3.0,0.0,1.0,0.0
28018.45,5.99,16,815262.0,157.0,0,3.0,0.0,1.0,0.0
48449.5,5.99,16,815262.0,157.0,0,3.0,0.0,1.0,0.0
55598.9,5.99,16,830766.0,158.0,0,3.0,0.0,1.0,0.0
43165.0,8.99,18,189185.0,118.0,0,1.0,0.0,1.0,0.0
64747.5,8.99,18,189185.0,118.0,0,1.0,0.0,1.0,0.0
196348.5,8.99,18,189185.0,118.0,0,1.0,0.0,1.0,0.0
80230.5,8.99,18,189185.0,118.0,0,1.0,0.0,1.0,0.0
253071.4,8.99,18,189185.0,118.0,0,1.0,0.0,1.0,0.0
261798.0,8.99,20,64409.0,117.0,0,1.0,0.0,1.0,0.0
261798.0,8.99,18,64409.0,117.0,0,1.0,0.0,1.0,0.0
335907.0,8.99,18,64409.0,117.0,0,1.0,0.0,1.0,0.0
161885.4,8.99,18,64409.0,117.0,0,1.0,0.0,1.0,0.0
20346.5,5.99,16,76893.0,94.0,0,2.0,1.0,0.0,0.0
51710.92,8.99,22,287416.0,134.0,0,2.0,0.0,1.0,0.0
20604.5,6.99,36,83092.0,131.0,0,2.0,0.0,1.0,0.0
20604.5,6.99,36,83092.0,131.0,0,2.0,0.0,1.0,0.0
20604.5,6.99,36,83092.0,131.0,0,2.0,0.0,1.0,0.0
28171.5,4.99,16,557341.0,100.0,0,2.0,0.0,1.0,0.0
65136.9,4.99,16,557341.0,100.0,0,2.0,0.0,1.0,0.0
20645.49,4.99,16,557341.0,100.0,0,2.0,0.0,1.0,0.0
28851.55,4.99,19,177376.0,101.0,0,2.0,0.0,1.0,0.0
86449.2,4.99,19,177376.0,101.0,0,2.0,0.0,1.0,0.0
21612.3,4.99,16,177376.0,101.0,0,2.0,0.0,1.0,0.0
87977.6,4.99,16,177376.0,101.0,0,2.0,0.0,1.0,0.0
28646.55,4.99,16,177376.0,101.0,0,2.0,0.0,1.0,0.0
43988.7,4.99,19,177376.0,101.0,0,2.0,0.0,1.0,0.0
65983.05,4.99,18,177376.0,101.0,0,2.0,0.0,1.0,0.0
21810.49,4.99,18,177376.0,101.0,0,2.0,0.0,1.0,0.0
27115.5,5.99,16,166542.0,128.0,0,2.0,0.0,0.0,1.0
27250.0,5.99,16,166542.0,128.0,0,2.0,0.0,0.0,1.0
28044.5,5.99,16,377782.0,131.0,0,2.0,0.0,0.0,1.0
27944.5,5.99,16,377782.0,131.0,0,2.0,0.0,0.0,1.0
28190.5,5.99,16,377782.0,131.0,0,2.0,0.0,0.0,1.0
119478.0,11.99,16,846345.0,114.0,0,3.0,0.0,0.0,1.0
119478.0,11.99,16,143514.0,106.0,0,3.0,0.0,0.0,1.0
119550.0,11.99,16,143514.0,106.0,0,3.0,0.0,0.0,1.0
79814.0,5.99,21,531808.0,170.0,0,3.0,0.0,1.0,0.0
71320.95,6.99,16,315039.0,114.0,0,1.0,0.0,0.0,1.0
122867.4,6.99,16,506128.0,114.0,0,1.0,0.0,0.0,1.0
27094.2,6.99,21,280885.0,149.0,0,2.0,1.0,0.0,0.0
25192.33,6.99,21,280885.0,149.0,0,2.0,1.0,0.0,0.0
27292.71,6.99,21,280885.0,149.0,0,2.0,1.0,0.0,0.0
27292.71,6.99,24,280885.0,149.0,0,2.0,1.0,0.0,0.0
25192.33,6.99,22,280885.0,149.0,0,2.0,1.0,0.0,0.0
27956.92,6.99,20,280885.0,149.0,0,2.0,1.0,0.0,0.0
899.0,6.99,32,96418.0,151.0,0,2.0,1.0,0.0,0.0
25430.94,6.99,19,96418.0,151.0,0,2.0,1.0,0.0,0.0
27987.99,6.99,23,96418.0,151.0,0,2.0,1.0,0.0,0.0
71759.45,8.99,21,687757.0,123.0,0,2.0,1.0,0.0,0.0
51060.49,8.99,18,560289.0,133.0,0,2.0,1.0,0.0,0.0
43896.61,6.99,21,214213.0,152.0,0,3.0,0.0,0.0,1.0
29096.99,6.99,20,132969.0,157.0,0,3.0,0.0,0.0,1.0
21454.07,5.99,22,241016.0,125.0,0,1.0,1.0,0.0,0.0
28857.55,5.99,22,241016.0,125.0,0,1.0,1.0,0.0,0.0
21328.92,5.99,25,241016.0,125.0,0,1.0,1.0,0.0,0.0
22078.4,5.99,23,812218.0,136.0,0,1.0,1.0,0.0,0.0
22279.6,5.99,22,812218.0,136.0,0,1.0,1.0,0.0,0.0
30064.81,5.99,25,812218.0,136.0,0,1.0,1.0,0.0,0.0
22078.4,5.99,25,812218.0,136.0,0,1.0,1.0,0.0,0.0
22146.91,5.99,22,812218.0,136.0,0,1.0,1.0,0.0,0.0
29923.97,5.99,22,812218.0,136.0,0,1.0,1.0,0.0,0.0
29862.6,5.99,23,812218.0,136.0,0,1.0,1.0,0.0,0.0
22912.58,5.99,23,812218.0,136.0,0,1.0,1.0,0.0,0.0
19718.96,5.99,23,812218.0,136.0,0,1.0,1.0,0.0,0.0
22912.58,5.99,25,812218.0,136.0,0,1.0,1.0,0.0,0.0
29820.65,5.99,22,812218.0,136.0,0,1.0,1.0,0.0,0.0
29862.6,5.99,25,812218.0,136.0,0,1.0,1.0,0.0,0.0
29923.97,5.99,25,812218.0,136.0,0,1.0,1.0,0.0,0.0
19781.4,5.99,22,812218.0,136.0,0,1.0,1.0,0.0,0.0
22055.36,5.99,24,812218.0,136.0,0,1.0,1.0,0.0,0.0
40314.44,5.99,24,812218.0,136.0,0,1.0,1.0,0.0,0.0
29923.97,5.99,24,812218.0,136.0,0,1.0,1.0,0.0,0.0
57178.15,5.99,21,134505.0,132.0,0,3.0,0.0,0.0,0.0
28589.08,5.99,19,134505.0,132.0,0,3.0,0.0,0.0,0.0
57479.18,5.99,19,134505.0,132.0,0,3.0,0.0,0.0,0.0
42755.6,5.99,22,134505.0,132.0,0,3.0,0.0,0.0,0.0
29100.87,5.99,19,134505.0,132.0,0,3.0,0.0,0.0,0.0
29100.87,5.99,19,134505.0,132.0,0,3.0,0.0,0.0,0.0
21064.95,5.99,18,134505.0,132.0,0,3.0,0.0,0.0,0.0
58593.09,5.99,21,383512.0,122.0,0,3.0,0.0,0.0,0.0
58703.46,5.99,21,383512.0,122.0,0,3.0,0.0,0.0,0.0
29853.45,5.99,21,383512.0,122.0,0,3.0,0.0,0.0,0.0
20366.35,5.99,16,484099.0,91.0,0,3.0,0.0,0.0,1.0
20185.4,6.99,16,544369.0,142.0,0,2.0,0.0,1.0,0.0
67482.0,6.99,16,544369.0,142.0,0,2.0,0.0,1.0,0.0
55513.2,6.99,18,544369.0,142.0,0,2.0,0.0,1.0,0.0
19680.0,6.99,16,257410.0,145.0,0,2.0,0.0,1.0,0.0
20109.85,6.99,18,257410.0,145.0,0,2.0,0.0,1.0,0.0
56104.6,6.99,16,257410.0,145.0,0,2.0,0.0,1.0,0.0
62400.0,6.99,45,417192.0,104.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,47,417192.0,104.0,0,1.0,0.0,0.0,1.0
41600.0,6.99,46,417192.0,104.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,45,417192.0,104.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,45,417192.0,104.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,45,472530.0,109.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,47,472530.0,109.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,46,472530.0,109.0,0,1.0,0.0,0.0,1.0
60868.5,6.99,47,472530.0,109.0,0,1.0,0.0,0.0,1.0
62400.0,6.99,45,472530.0,109.0,0,1.0,0.0,0.0,1.0
26044.58,11.99,24,381410.0,152.0,0,1.0,1.0,0.0,0.0
19803.3,11.99,17,381410.0,152.0,0,1.0,1.0,0.0,0.0
19647.9,11.99,16,68486.0,140.0,0,1.0,1.0,0.0,0.0
19642.8,11.99,18,68486.0,140.0,0,1.0,1.0,0.0,0.0
76498.56,5.99,22,227173.0,122.0,0,1.0,0.0,0.0,1.0
88770.58,5.99,22,227173.0,122.0,0,1.0,0.0,0.0,1.0
58393.5,5.99,18,227173.0,122.0,0,1.0,0.0,0.0,1.0
135112.22,5.99,24,227173.0,122.0,0,1.0,0.0,0.0,1.0
94457.9,5.99,22,227173.0,122.0,0,1.0,0.0,0.0,1.0
65957.89,5.99,24,227173.0,122.0,0,1.0,0.0,0.0,1.0
78478.59,5.99,22,234692.0,125.0,0,1.0,0.0,0.0,1.0
90552.22,5.99,22,234692.0,125.0,0,1.0,0.0,0.0,1.0
92023.94,5.99,18,234692.0,125.0,0,1.0,0.0,0.0,1.0
66227.9,5.99,24,234692.0,125.0,0,1.0,0.0,0.0,1.0
91222.95,4.99,16,413791.0,124.0,0,2.0,0.0,1.0,0.0
20639.55,4.99,18,413791.0,124.0,0,2.0,0.0,1.0,0.0
52127.4,4.99,18,413791.0,124.0,0,2.0,0.0,1.0,0.0
28547.95,4.99,18,413791.0,124.0,0,2.0,0.0,1.0,0.0
43439.6,4.99,18,420094.0,123.0,0,2.0,0.0,1.0,0.0
21245.0,4.99,17,420094.0,123.0,0,2.0,0.0,1.0,0.0
43439.6,4.99,16,420094.0,123.0,0,2.0,0.0,1.0,0.0
91222.95,4.99,18,420094.0,123.0,0,2.0,0.0,1.0,0.0
21554.55,4.99,18,420094.0,123.0,0,2.0,0.0,1.0,0.0
28495.45,5.99,16,603889.0,107.0,0,3.0,0.0,0.0,1.0
78162.15,5.99,16,603889.0,107.0,0,3.0,0.0,0.0,1.0
20481.25,5.99,17,603889.0,107.0,0,3.0,0.0,0.0,1.0
97270.55,5.99,18,413105.0,109.0,0,3.0,0.0,0.0,1.0
20429.75,5.99,16,413105.0,109.0,0,3.0,0.0,0.0,1.0
76690.8,5.99,16,413105.0,109.0,0,3.0,0.0,0.0,1.0
40436.7,6.99,16,180991.0,125.0,0,3.0,0.0,1.0,0.0
20199.95,6.99,16,180991.0,125.0,0,3.0,0.0,1.0,0.0
35990.01,6.99,16,180991.0,125.0,0,3.0,0.0,1.0,0.0
20349.95,6.99,16,180991.0,125.0,0,3.0,0.0,1.0,0.0
40399.9,6.99,16,180991.0,125.0,0,3.0,0.0,1.0,0.0
26102.15,6.99,16,180991.0,125.0,0,3.0,0.0,1.0,0.0
20349.95,6.99,16,186336.0,133.0,0,3.0,0.0,1.0,0.0
40150.1,6.99,18,186336.0,133.0,0,3.0,0.0,1.0,0.0
40453.7,6.99,16,186336.0,133.0,0,3.0,0.0,1.0,0.0
20226.85,6.99,16,186336.0,133.0,0,3.0,0.0,1.0,0.0
26950.1,6.99,16,186336.0,133.0,0,3.0,0.0,1.0,0.0
26349.15,6.99,16,186336.0,133.0,0,3.0,0.0,1.0,0.0
20301.85,6.99,16,186336.0,133.0,0,3.0,0.0,1.0,0.0
30188.23,8.99,17,183313.0,134.0,0,2.0,0.0,0.0,1.0
30188.23,8.99,19,183313.0,134.0,0,2.0,0.0,0.0,1.0
31151.88,8.99,17,315882.0,129.0,0,2.0,0.0,0.0,1.0
56525.84,6.99,16,13425.0,119.0,0,3.0,1.0,0.0,0.0
40375.6,6.99,18,13425.0,119.0,0,3.0,1.0,0.0,0.0
127350.15,6.99,19,13425.0,119.0,0,3.0,1.0,0.0,0.0
113218.62,6.99,18,13425.0,119.0,0,3.0,1.0,0.0,0.0
40375.6,6.99,17,13425.0,119.0,0,3.0,1.0,0.0,0.0
127154.64,6.99,18,13425.0,119.0,0,3.0,1.0,0.0,0.0
148446.28,6.99,19,13425.0,119.0,0,3.0,1.0,0.0,0.0
181426.32,6.99,18,13425.0,119.0,0,3.0,1.0,0.0,0.0
122033.4,6.99,17,13425.0,119.0,0,3.0,1.0,0.0,0.0
37341.85,6.99,16,282123.0,130.0,0,3.0,1.0,0.0,0.0
155325.61,6.99,21,282123.0,130.0,0,3.0,1.0,0.0,0.0
37691.85,6.99,18,282123.0,130.0,0,3.0,1.0,0.0,0.0
56525.98,6.99,16,282123.0,130.0,0,3.0,1.0,0.0,0.0
121583.4,6.99,17,282123.0,130.0,0,3.0,1.0,0.0,0.0
56525.98,6.99,16,282123.0,130.0,0,3.0,1.0,0.0,0.0
27198.95,4.99,18,227837.0,112.0,0,3.0,1.0,0.0,0.0
81096.85,4.99,17,227837.0,112.0,0,3.0,1.0,0.0,0.0
27293.95,4.99,16,315228.0,118.0,0,3.0,1.0,0.0,0.0
48060.5,6.99,21,120929.0,137.0,0,3.0,1.0,0.0,0.0
40481.72,6.99,20,120929.0,137.0,0,3.0,1.0,0.0,0.0
40481.72,6.99,20,120929.0,137.0,0,3.0,1.0,0.0,0.0
40385.06,6.99,21,47256.0,137.0,0,3.0,1.0,0.0,0.0
101063.25,6.99,20,47256.0,137.0,0,3.0,1.0,0.0,0.0
29189.02,6.99,20,47256.0,137.0,0,3.0,1.0,0.0,0.0
80770.1,6.99,20,47256.0,137.0,0,3.0,1.0,0.0,0.0
40387.06,6.99,20,47256.0,137.0,0,3.0,1.0,0.0,0.0
31216.5,6.99,17,512094.0,101.0,0,2.0,0.0,0.0,0.0
25457.6,6.99,17,512094.0,101.0,0,2.0,0.0,0.0,0.0
31321.5,6.99,17,512094.0,101.0,0,2.0,0.0,0.0,0.0
25982.6,6.99,17,512094.0,101.0,0,2.0,0.0,0.0,0.0
31643.5,6.99,16,124759.0,103.0,0,2.0,0.0,0.0,0.0
21460.07,4.99,28,160857.0,129.0,0,1.0,1.0,0.0,0.0
29143.98,4.99,28,253562.0,133.0,0,1.0,1.0,0.0,0.0
20813.02,4.99,28,253562.0,133.0,0,1.0,1.0,0.0,0.0
26604.55,6.99,21,164476.0,124.0,0,2.0,0.0,0.0,1.0
999.0,6.99,32,164476.0,124.0,0,2.0,0.0,0.0,1.0
52427.0,6.99,16,350059.0,125.0,0,1.0,0.0,0.0,1.0
41903.15,6.99,18,337162.0,121.0,0,1.0,0.0,0.0,1.0
30229.36,5.99,18,246177.0,118.0,0,3.0,1.0,0.0,0.0
54192.62,5.99,18,115480.0,114.0,0,3.0,1.0,0.0,0.0
30449.02,5.99,18,115480.0,114.0,0,3.0,1.0,0.0,0.0
21657.17,5.99,18,115480.0,114.0,0,3.0,1.0,0.0,0.0
21732.36,5.99,18,115480.0,114.0,0,3.0,1.0,0.0,0.0
21824.29,5.99,18,115480.0,114.0,0,3.0,1.0,0.0,0.0
42777.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
42627.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63779.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63651.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
85092.5,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63441.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63924.0,4.99,24,70038.0,135.0,0,3.0,1.0,0.0,0.0
85071.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63750.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63441.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63750.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
84749.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
63924.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
127526.0,4.99,22,70038.0,135.0,0,3.0,1.0,0.0,0.0
42294.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
64093.2,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
190323.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
85232.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
190323.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
127365.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
106540.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
42616.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
85071.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
127526.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
63924.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
85232.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
63729.0,4.99,22,419864.0,133.0,0,3.0,1.0,0.0,0.0
84910.0,4.99,24,419864.0,133.0,0,3.0,1.0,0.0,0.0
63763.0,4.99,24,419864.0,133.0,0,3.0,1.0,0.0,0.0
127204.0,4.99,24,419864.0,133.0,0,3.0,1.0,0.0,0.0
85232.0,4.99,23,419864.0,133.0,0,3.0,1.0,0.0,0.0
51454.3,5.99,18,232998.0,144.0,0,3.0,1.0,0.0,0.0
26007.92,5.99,18,255597.0,143.0,0,3.0,1.0,0.0,0.0
52416.87,5.99,18,255597.0,143.0,0,3.0,1.0,0.0,0.0
8519.69,5.99,21,98492.0,118.0,0,3.0,1.0,0.0,0.0
23990.45,5.99,21,98492.0,118.0,0,3.0,1.0,0.0,0.0
51507.95,5.99,21,98492.0,118.0,0,3.0,1.0,0.0,0.0
830.65,5.99,29,292296.0,118.0,0,3.0,1.0,0.0,0.0
42128.0,5.99,21,292296.0,118.0,0,3.0,1.0,0.0,0.0
21309.23,5.99,21,292296.0,118.0,0,3.0,1.0,0.0,0.0
28788.49,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
57576.87,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
58079.98,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
28254.5,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
28788.49,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
42682.19,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
29265.23,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
51862.91,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
56184.82,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
19141.44,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
21609.55,8.99,22,324942.0,127.0,0,3.0,0.0,0.0,1.0
69029.35,8.99,24,324942.0,127.0,0,3.0,0.0,0.0,1.0
85364.37,8.99,24,324942.0,127.0,0,3.0,0.0,0.0,1.0
38282.92,8.99,24,324942.0,127.0,0,3.0,0.0,0.0,1.0
42682.19,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
28839.54,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
38282.92,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
57679.08,8.99,24,635892.0,136.0,0,3.0,0.0,0.0,1.0
50211.21,8.99,24,635892.0,136.0,0,3.0,0.0,0.0,1.0
58985.38,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
40330.04,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
21341.09,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
42682.19,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
43219.5,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
58214.28,8.99,22,635892.0,136.0,0,3.0,0.0,0.0,1.0
